timestamp,date,day_name,is_holiday,temp_c,humidity_pct,heat_index_c,P,Q,V,I,PF
2024-01-01 04:15:00,2024-01-01,Workday,False,19.61,73.4,19.54,895872.0,430982.43,10890.23,52.71,0.901
2024-01-01 04:30:00,2024-01-01,Workday,False,19.61,73.4,19.54,862489.78,379927.44,10910.51,49.87,0.915
2024-01-01 04:45:00,2024-01-01,Workday,False,19.61,73.4,19.54,906804.6,440802.87,10919.4,53.31,0.899
2024-01-01 05:00:00,2024-01-01,Workday,False,19.99,70.0,19.87,1237215.89,628604.17,10852.38,73.83,0.892
2024-01-01 05:15:00,2024-01-01,Workday,False,19.99,70.0,19.87,1250548.44,610029.13,10838.45,74.12,0.899
2024-01-01 05:30:00,2024-01-01,Workday,False,19.99,70.0,19.87,1150122.07,513096.79,10866.66,66.91,0.913
2024-01-01 05:45:00,2024-01-01,Workday,False,19.99,70.0,19.87,1167315.08,561478.58,10862.16,68.85,0.901
2024-01-01 06:00:00,2024-01-01,Workday,False,19.9,71.2,19.8,1797057.34,824359.26,10809.44,105.6,0.909
2024-01-01 06:15:00,2024-01-01,Workday,False,19.9,71.2,19.8,1823707.68,822061.2,10805.57,106.88,0.912
2024-01-01 06:30:00,2024-01-01,Workday,False,19.9,71.2,19.8,1772581.67,833571.12,10808.09,104.64,0.905
2024-01-01 06:45:00,2024-01-01,Workday,False,19.9,71.2,19.8,1787467.76,824263.02,10783.24,105.39,0.908
2024-01-01 07:00:00,2024-01-01,Workday,False,20.91,70.5,20.89,2268835.22,1148622.4,10724.81,136.9,0.892
2024-01-01 07:15:00,2024-01-01,Workday,False,20.91,70.5,20.89,2382012.98,992331.27,10719.33,138.98,0.923
2024-01-01 07:30:00,2024-01-01,Workday,False,20.91,70.5,20.89,2315534.58,1138518.45,10708.71,139.11,0.897
2024-01-01 07:45:00,2024-01-01,Workday,False,20.91,70.5,20.89,2257885.59,1010844.0,10715.36,133.29,0.913
2024-01-01 08:00:00,2024-01-01,Workday,False,21.97,64.0,21.9,2160490.01,972866.24,10744.44,127.32,0.912
2024-01-01 08:15:00,2024-01-01,Workday,False,21.97,64.0,21.9,2190543.79,914778.83,10757.42,127.41,0.923
2024-01-01 08:30:00,2024-01-01,Workday,False,21.97,64.0,21.9,2177552.42,1054409.02,10726.15,130.23,0.9
2024-01-01 08:45:00,2024-01-01,Workday,False,21.97,64.0,21.9,2148794.38,916777.96,10751.77,125.45,0.92
2024-01-01 09:00:00,2024-01-01,Workday,False,23.89,62.7,23.97,1968470.0,788249.35,10750.42,113.88,0.928
2024-01-01 09:15:00,2024-01-01,Workday,False,23.89,62.7,23.97,1961522.0,814294.86,10773.91,113.81,0.924
2024-01-01 09:30:00,2024-01-01,Workday,False,23.89,62.7,23.97,2034792.83,934415.4,10729.82,120.48,0.909
2024-01-01 09:45:00,2024-01-01,Workday,False,23.89,62.7,23.97,1984717.57,861774.39,10756.88,116.13,0.917
2024-01-01 10:00:00,2024-01-01,Workday,False,24.77,56.5,24.77,1946961.92,859986.35,10789.98,113.89,0.915
2024-01-01 10:15:00,2024-01-01,Workday,False,24.77,56.5,24.77,1898165.62,914478.06,10788.04,112.76,0.901
2024-01-01 10:30:00,2024-01-01,Workday,False,24.77,56.5,24.77,1895891.92,795706.75,10773.42,110.19,0.922
2024-01-01 10:45:00,2024-01-01,Workday,False,24.77,56.5,24.77,1866422.21,730637.76,10842.16,106.73,0.931
2024-01-01 11:00:00,2024-01-01,Workday,False,25.88,55.6,25.97,1924059.01,776896.9,10756.61,111.37,0.927
2024-01-01 11:15:00,2024-01-01,Workday,False,25.88,55.6,25.97,1992110.16,784521.87,10770.76,114.77,0.93
2024-01-01 11:30:00,2024-01-01,Workday,False,25.88,55.6,25.97,1872944.96,806066.16,10768.95,109.32,0.919
2024-01-01 11:45:00,2024-01-01,Workday,False,25.88,55.6,25.97,1987663.74,846787.54,10752.81,116.0,0.92
2024-01-01 12:00:00,2024-01-01,Workday,False,26.9,52.6,27.48,1676866.69,735097.21,10815.89,97.73,0.916
2024-01-01 12:15:00,2024-01-01,Workday,False,26.9,52.6,27.48,1776436.29,694562.54,10822.88,101.75,0.931
2024-01-01 12:30:00,2024-01-01,Workday,False,26.9,52.6,27.48,1759697.43,613108.93,10777.47,99.83,0.944
2024-01-01 12:45:00,2024-01-01,Workday,False,26.9,52.6,27.48,1706131.74,717691.64,10800.92,98.94,0.922
2024-01-01 13:00:00,2024-01-01,Workday,False,28.1,48.1,28.39,1997109.26,862286.81,10739.36,116.95,0.918
2024-01-01 13:15:00,2024-01-01,Workday,False,28.1,48.1,28.39,1946339.4,779523.69,10782.76,112.26,0.928
2024-01-01 13:30:00,2024-01-01,Workday,False,28.1,48.1,28.39,1983299.49,900465.42,10788.5,116.56,0.911
2024-01-01 13:45:00,2024-01-01,Workday,False,28.1,48.1,28.39,2007998.72,820319.33,10767.85,116.3,0.926
2024-01-01 14:00:00,2024-01-01,Workday,False,28.89,50.0,29.53,2079670.77,899633.77,10790.89,121.23,0.918
2024-01-01 14:15:00,2024-01-01,Workday,False,28.89,50.0,29.53,2074658.18,899323.69,10760.42,121.32,0.918
2024-01-01 14:30:00,2024-01-01,Workday,False,28.89,50.0,29.53,2100994.91,894476.44,10729.46,122.87,0.92
2024-01-01 14:45:00,2024-01-01,Workday,False,28.89,50.0,29.53,2071184.25,895528.51,10785.18,120.79,0.918
2024-01-01 15:00:00,2024-01-01,Workday,False,29.57,42.7,29.5,2143668.39,927975.47,10748.58,125.47,0.918
2024-01-01 15:15:00,2024-01-01,Workday,False,29.57,42.7,29.5,2218629.97,1099588.27,10718.66,133.38,0.896
2024-01-01 15:30:00,2024-01-01,Workday,False,29.57,42.7,29.5,2192037.84,969347.5,10692.36,129.42,0.915
2024-01-01 15:45:00,2024-01-01,Workday,False,29.57,42.7,29.5,2159809.95,900579.94,10769.9,125.44,0.923
2024-01-01 16:00:00,2024-01-01,Workday,False,29.99,41.9,29.9,2191698.58,1010059.34,10716.38,130.01,0.908
2024-01-01 16:15:00,2024-01-01,Workday,False,29.99,41.9,29.9,2387100.29,1054727.97,10687.15,140.99,0.915
2024-01-01 16:30:00,2024-01-01,Workday,False,29.99,41.9,29.9,2268099.27,954061.23,10721.49,132.5,0.922
2024-01-01 16:45:00,2024-01-01,Workday,False,29.99,41.9,29.9,2281901.95,1051531.28,10721.89,135.29,0.908
2024-01-01 17:00:00,2024-01-01,Workday,False,29.64,40.9,29.38,2491035.02,1165009.79,10687.04,148.56,0.906
2024-01-01 17:15:00,2024-01-01,Workday,False,29.64,40.9,29.38,2315295.76,1035709.83,10677.74,137.14,0.913
2024-01-01 17:30:00,2024-01-01,Workday,False,29.64,40.9,29.38,2491734.27,1183407.83,10696.12,148.9,0.903
2024-01-01 17:45:00,2024-01-01,Workday,False,29.64,40.9,29.38,2499023.03,1216318.39,10694.75,150.04,0.899
2024-01-01 18:00:00,2024-01-01,Workday,False,28.68,46.7,28.9,2535407.52,1033628.17,10685.71,147.93,0.926
2024-01-01 18:15:00,2024-01-01,Workday,False,28.68,46.7,28.9,2409767.24,1185001.45,10724.23,144.57,0.897
2024-01-01 18:30:00,2024-01-01,Workday,False,28.68,46.7,28.9,2492110.06,1082132.59,10721.02,146.31,0.917
2024-01-01 18:45:00,2024-01-01,Workday,False,28.68,46.7,28.9,2512525.05,1167624.36,10654.97,150.13,0.907
2024-01-01 19:00:00,2024-01-01,Workday,False,28.5,49.0,28.94,2264600.26,1088885.84,10745.2,135.01,0.901
2024-01-01 19:15:00,2024-01-01,Workday,False,28.5,49.0,28.94,2102690.54,1016354.69,10723.98,125.73,0.9
2024-01-01 19:30:00,2024-01-01,Workday,False,28.5,49.0,28.94,1939685.9,987730.0,10734.42,117.07,0.891
2024-01-01 19:45:00,2024-01-01,Workday,False,28.5,49.0,28.94,2055250.75,899774.84,10769.37,120.28,0.916
2024-01-01 20:00:00,2024-01-01,Workday,False,27.21,51.2,27.7,1893889.8,960071.93,10782.08,113.7,0.892
2024-01-01 20:15:00,2024-01-01,Workday,False,27.21,51.2,27.7,1946221.23,968073.41,10740.4,116.85,0.895
2024-01-01 20:30:00,2024-01-01,Workday,False,27.21,51.2,27.7,1890047.31,1028877.04,10716.15,115.94,0.878
2024-01-01 20:45:00,2024-01-01,Workday,False,27.21,51.2,27.7,1970111.26,966154.4,10790.88,117.4,0.898
2024-01-01 21:00:00,2024-01-01,Workday,False,25.6,54.0,25.62,1725725.29,879722.02,10763.14,103.9,0.891
2024-01-01 21:15:00,2024-01-01,Workday,False,25.6,54.0,25.62,1691190.27,847478.52,10819.56,100.94,0.894
2024-01-01 21:30:00,2024-01-01,Workday,False,25.6,54.0,25.62,1708304.47,854129.77,10800.31,102.1,0.894
2024-01-01 21:45:00,2024-01-01,Workday,False,25.6,54.0,25.62,1624985.42,800028.88,10830.75,96.55,0.897
2024-01-01 22:00:00,2024-01-01,Workday,False,24.61,61.4,24.73,1346299.1,665478.58,10868.67,79.78,0.896
2024-01-01 22:15:00,2024-01-01,Workday,False,24.61,61.4,24.73,1409309.97,657850.01,10806.89,83.09,0.906
2024-01-01 22:30:00,2024-01-01,Workday,False,24.61,61.4,24.73,1347160.58,674687.78,10857.51,80.12,0.894
2024-01-01 22:45:00,2024-01-01,Workday,False,24.61,61.4,24.73,1384555.82,688973.96,10789.64,82.75,0.895
2024-01-01 23:00:00,2024-01-01,Workday,False,23.55,59.7,23.52,1047042.91,520754.82,10909.27,61.89,0.895
2024-01-01 23:15:00,2024-01-01,Workday,False,23.55,59.7,23.52,1008365.58,446372.49,10846.28,58.7,0.914
2024-01-01 23:30:00,2024-01-01,Workday,False,23.55,59.7,23.52,1077756.32,546765.08,10876.2,64.15,0.892
2024-01-01 23:45:00,2024-01-01,Workday,False,23.55,59.7,23.52,1023861.26,505313.41,10830.68,60.86,0.897
2024-01-02 00:00:00,2024-01-02,Workday,False,21.78,66.8,21.76,844447.8,435406.47,10872.26,50.45,0.889
2024-01-02 00:15:00,2024-01-02,Workday,False,21.78,66.8,21.76,861781.56,430326.96,10898.77,51.03,0.895
2024-01-02 00:30:00,2024-01-02,Workday,False,21.78,66.8,21.76,834627.19,406127.51,10920.79,49.07,0.899
2024-01-02 00:45:00,2024-01-02,Workday,False,21.78,66.8,21.76,842543.59,430150.61,10932.22,49.96,0.891
2024-01-02 01:00:00,2024-01-02,Workday,False,21.26,70.5,21.28,752545.3,372146.69,10927.01,44.36,0.896
2024-01-02 01:15:00,2024-01-02,Workday,False,21.26,70.5,21.28,799186.79,389554.17,10920.53,47.0,0.899
2024-01-02 01:30:00,2024-01-02,Workday,False,21.26,70.5,21.28,778415.85,336859.21,10915.32,44.86,0.918
2024-01-02 01:45:00,2024-01-02,Workday,False,21.26,70.5,21.28,736136.59,344802.16,10913.15,43.01,0.906
2024-01-02 02:00:00,2024-01-02,Workday,False,19.9,70.4,19.79,767647.23,364663.63,10903.02,45.0,0.903
2024-01-02 02:15:00,2024-01-02,Workday,False,19.9,70.4,19.79,760412.67,331362.2,10922.3,43.85,0.917
2024-01-02 02:30:00,2024-01-02,Workday,False,19.9,70.4,19.79,818292.92,407470.67,10907.02,48.39,0.895
2024-01-02 02:45:00,2024-01-02,Workday,False,19.9,70.4,19.79,773048.64,323121.45,10917.41,44.31,0.923
2024-01-02 03:00:00,2024-01-02,Workday,False,19.76,74.5,19.73,712009.86,334116.85,10921.39,41.58,0.905
2024-01-02 03:15:00,2024-01-02,Workday,False,19.76,74.5,19.73,774680.84,371454.68,10935.88,45.36,0.902
2024-01-02 03:30:00,2024-01-02,Workday,False,19.76,74.5,19.73,787167.9,403116.56,10917.27,46.77,0.89
2024-01-02 03:45:00,2024-01-02,Workday,False,19.76,74.5,19.73,770624.02,349780.81,10892.27,44.86,0.911
2024-01-02 04:00:00,2024-01-02,Workday,False,19.34,72.7,19.23,865188.23,401102.5,10868.63,50.66,0.907
2024-01-02 04:15:00,2024-01-02,Workday,False,19.34,72.7,19.23,845900.64,393807.94,10893.84,49.45,0.907
2024-01-02 04:30:00,2024-01-02,Workday,False,19.34,72.7,19.23,887827.54,381250.28,10903.93,51.16,0.919
2024-01-02 04:45:00,2024-01-02,Workday,False,19.34,72.7,19.23,881672.05,390016.25,10872.5,51.19,0.915
2024-01-02 05:00:00,2024-01-02,Workday,False,19.32,70.2,19.14,1205110.14,567729.94,10824.73,71.05,0.905
2024-01-02 05:15:00,2024-01-02,Workday,False,19.32,70.2,19.14,1160938.89,548542.06,10860.27,68.26,0.904
2024-01-02 05:30:00,2024-01-02,Workday,False,19.32,70.2,19.14,1217138.91,578641.1,10842.55,71.76,0.903
2024-01-02 05:45:00,2024-01-02,Workday,False,19.32,70.2,19.14,1137600.06,561457.98,10855.66,67.47,0.897
2024-01-02 06:00:00,2024-01-02,Workday,False,20.4,73.8,20.42,1827079.96,840814.17,10778.57,107.73,0.908
2024-01-02 06:15:00,2024-01-02,Workday,False,20.4,73.8,20.42,1772703.79,811945.49,10788.23,104.35,0.909
2024-01-02 06:30:00,2024-01-02,Workday,False,20.4,73.8,20.42,1918859.63,1013094.33,10796.06,116.04,0.884
2024-01-02 06:45:00,2024-01-02,Workday,False,20.4,73.8,20.42,1844579.26,864404.87,10752.37,109.38,0.906
2024-01-02 07:00:00,2024-01-02,Workday,False,20.93,70.7,20.92,2351168.64,1105220.45,10705.73,140.11,0.905
2024-01-02 07:15:00,2024-01-02,Workday,False,20.93,70.7,20.92,2310458.59,1028337.87,10702.94,136.42,0.914
2024-01-02 07:30:00,2024-01-02,Workday,False,20.93,70.7,20.92,2238224.15,1058445.32,10703.42,133.55,0.904
2024-01-02 07:45:00,2024-01-02,Workday,False,20.93,70.7,20.92,2289659.84,1022236.81,10742.83,134.76,0.913
2024-01-02 08:00:00,2024-01-02,Workday,False,22.09,64.3,22.04,2219105.41,928719.08,10725.07,129.5,0.922
2024-01-02 08:15:00,2024-01-02,Workday,False,22.09,64.3,22.04,2108668.73,1027947.76,10728.13,126.25,0.899
2024-01-02 08:30:00,2024-01-02,Workday,False,22.09,64.3,22.04,2101095.86,893842.27,10765.29,122.46,0.92
2024-01-02 08:45:00,2024-01-02,Workday,False,22.09,64.3,22.04,2189104.26,939247.33,10765.96,127.75,0.919
2024-01-02 09:00:00,2024-01-02,Workday,False,23.3,65.0,23.38,2042810.0,906337.14,10776.87,119.73,0.914
2024-01-02 09:15:00,2024-01-02,Workday,False,23.3,65.0,23.38,2007266.58,803054.38,10718.64,116.45,0.928
2024-01-02 09:30:00,2024-01-02,Workday,False,23.3,65.0,23.38,2020724.33,826817.05,10751.34,117.25,0.926
2024-01-02 09:45:00,2024-01-02,Workday,False,23.3,65.0,23.38,2009939.57,839759.14,10718.38,117.34,0.923
2024-01-02 10:00:00,2024-01-02,Workday,False,24.48,61.2,24.58,1861957.26,743302.61,10816.22,107.01,0.929
2024-01-02 10:15:00,2024-01-02,Workday,False,24.48,61.2,24.58,1915629.14,795822.33,10777.21,111.13,0.923
2024-01-02 10:30:00,2024-01-02,Workday,False,24.48,61.2,24.58,1928050.66,878670.58,10785.96,113.42,0.91
2024-01-02 10:45:00,2024-01-02,Workday,False,24.48,61.2,24.58,1944332.64,833119.73,10778.86,113.3,0.919
2024-01-02 11:00:00,2024-01-02,Workday,False,24.99,55.8,25.01,1908298.21,792071.18,10765.42,110.81,0.924
2024-01-02 11:15:00,2024-01-02,Workday,False,24.99,55.8,25.01,1941271.05,828890.72,10741.23,113.46,0.92
2024-01-02 11:30:00,2024-01-02,Workday,False,24.99,55.8,25.01,1884150.69,788640.63,10776.66,109.43,0.922
2024-01-02 11:45:00,2024-01-02,Workday,False,24.99,55.8,25.01,1903086.06,849921.96,10745.59,111.98,0.913
2024-01-02 12:00:00,2024-01-02,Workday,False,27.01,50.0,27.43,1841299.74,805585.59,10763.67,107.8,0.916
2024-01-02 12:15:00,2024-01-02,Workday,False,27.01,50.0,27.43,1742512.11,717629.51,10765.78,101.06,0.925
2024-01-02 12:30:00,2024-01-02,Workday,False,27.01,50.0,27.43,1702170.23,754617.11,10790.15,99.63,0.914
2024-01-02 12:45:00,2024-01-02,Workday,False,27.01,50.0,27.43,1723629.07,730457.16,10799.94,100.08,0.921
2024-01-02 13:00:00,2024-01-02,Workday,False,28.05,43.5,27.96,1968940.67,741160.58,10740.24,113.09,0.936
2024-01-02 13:15:00,2024-01-02,Workday,False,28.05,43.5,27.96,1971508.47,836954.78,10765.57,114.86,0.92
2024-01-02 13:30:00,2024-01-02,Workday,False,28.05,43.5,27.96,1998033.51,816710.4,10783.06,115.57,0.926
2024-01-02 13:45:00,2024-01-02,Workday,False,28.05,43.5,27.96,1968338.55,789862.09,10739.23,114.02,0.928
2024-01-02 14:00:00,2024-01-02,Workday,False,28.75,45.8,28.89,2087955.92,867362.31,10749.36,121.44,0.923
2024-01-02 14:15:00,2024-01-02,Workday,False,28.75,45.8,28.89,1962705.94,844919.2,10769.12,114.56,0.919
2024-01-02 14:30:00,2024-01-02,Workday,False,28.75,45.8,28.89,2036406.05,851402.54,10766.69,118.36,0.923
2024-01-02 14:45:00,2024-01-02,Workday,False,28.75,45.8,28.89,2155391.53,983808.15,10750.13,127.25,0.91
2024-01-02 15:00:00,2024-01-02,Workday,False,29.76,42.5,29.7,2176479.65,980530.56,10757.3,128.12,0.912
2024-01-02 15:15:00,2024-01-02,Workday,False,29.76,42.5,29.7,2161704.51,835288.13,10766.46,124.27,0.933
2024-01-02 15:30:00,2024-01-02,Workday,False,29.76,42.5,29.7,2163935.09,1010814.57,10710.12,128.75,0.906
2024-01-02 15:45:00,2024-01-02,Workday,False,29.76,42.5,29.7,2166828.53,972784.59,10740.8,127.67,0.912
2024-01-02 16:00:00,2024-01-02,Workday,False,29.24,42.1,29.06,2204765.38,923188.9,10754.9,128.31,0.922
2024-01-02 16:15:00,2024-01-02,Workday,False,29.24,42.1,29.06,2239951.75,958937.44,10765.92,130.67,0.919
2024-01-02 16:30:00,2024-01-02,Workday,False,29.24,42.1,29.06,2289742.18,929565.64,10718.94,133.11,0.927
2024-01-02 16:45:00,2024-01-02,Workday,False,29.24,42.1,29.06,2258786.88,931679.83,10698.74,131.86,0.924
2024-01-02 17:00:00,2024-01-02,Workday,False,29.59,44.2,29.7,2604754.26,1194826.0,10712.04,154.45,0.909
2024-01-02 17:15:00,2024-01-02,Workday,False,29.59,44.2,29.7,2486563.36,1224746.27,10677.74,149.87,0.897
2024-01-02 17:30:00,2024-01-02,Workday,False,29.59,44.2,29.7,2430223.53,1138177.05,10725.97,144.45,0.906
2024-01-02 17:45:00,2024-01-02,Workday,False,29.59,44.2,29.7,2440857.13,1166596.91,10697.65,146.01,0.902
2024-01-02 18:00:00,2024-01-02,Workday,False,28.66,46.1,28.82,2425061.87,1083206.36,10707.78,143.21,0.913
2024-01-02 18:15:00,2024-01-02,Workday,False,28.66,46.1,28.82,2482406.48,1126532.94,10694.87,147.16,0.911
2024-01-02 18:30:00,2024-01-02,Workday,False,28.66,46.1,28.82,2461488.31,1196024.45,10683.86,147.89,0.899
2024-01-02 18:45:00,2024-01-02,Workday,False,28.66,46.1,28.82,2492800.41,1242204.34,10671.45,150.68,0.895
2024-01-02 19:00:00,2024-01-02,Workday,False,28.05,49.4,28.45,2109032.34,974643.03,10750.11,124.78,0.908
2024-01-02 19:15:00,2024-01-02,Workday,False,28.05,49.4,28.45,2220902.71,1112678.68,10748.54,133.43,0.894
2024-01-02 19:30:00,2024-01-02,Workday,False,28.05,49.4,28.45,2186007.91,1070946.27,10732.21,130.95,0.898
2024-01-02 19:45:00,2024-01-02,Workday,False,28.05,49.4,28.45,2116075.05,1022834.77,10727.07,126.5,0.9
2024-01-02 20:00:00,2024-01-02,Workday,False,26.78,49.9,27.21,1896546.17,899320.9,10736.63,112.87,0.904
2024-01-02 20:15:00,2024-01-02,Workday,False,26.78,49.9,27.21,2022214.85,977047.71,10758.27,120.53,0.9
2024-01-02 20:30:00,2024-01-02,Workday,False,26.78,49.9,27.21,1820408.7,853196.82,10776.86,107.71,0.905
2024-01-02 20:45:00,2024-01-02,Workday,False,26.78,49.9,27.21,1878417.56,935268.51,10753.66,112.66,0.895
2024-01-02 21:00:00,2024-01-02,Workday,False,25.66,51.3,25.62,1695187.46,837969.63,10801.04,101.08,0.896
2024-01-02 21:15:00,2024-01-02,Workday,False,25.66,51.3,25.62,1699278.2,778257.83,10767.9,100.21,0.909
2024-01-02 21:30:00,2024-01-02,Workday,False,25.66,51.3,25.62,1654785.04,747933.68,10805.85,97.03,0.911
2024-01-02 21:45:00,2024-01-02,Workday,False,25.66,51.3,25.62,1750324.05,969332.74,10783.16,107.13,0.875
2024-01-02 22:00:00,2024-01-02,Workday,False,24.57,58.6,24.62,1397532.87,669017.6,10802.08,82.81,0.902
2024-01-02 22:15:00,2024-01-02,Workday,False,24.57,58.6,24.62,1515334.68,745090.6,10830.79,90.01,0.897
2024-01-02 22:30:00,2024-01-02,Workday,False,24.57,58.6,24.62,1398296.08,650867.32,10845.05,82.11,0.907
2024-01-02 22:45:00,2024-01-02,Workday,False,24.57,58.6,24.62,1392498.27,671231.07,10856.67,82.21,0.901
2024-01-02 23:00:00,2024-01-02,Workday,False,23.19,61.5,23.17,1044847.42,483685.05,10864.74,61.18,0.907
2024-01-02 23:15:00,2024-01-02,Workday,False,23.19,61.5,23.17,1102389.23,550198.38,10879.15,65.38,0.895
2024-01-02 23:30:00,2024-01-02,Workday,False,23.19,61.5,23.17,1088763.57,520545.84,10873.11,64.08,0.902
2024-01-02 23:45:00,2024-01-02,Workday,False,23.19,61.5,23.17,1059046.74,512593.68,10877.52,62.45,0.9
2024-01-03 00:00:00,2024-01-03,Workday,False,19.27,63.8,18.92,836567.58,387644.46,10890.54,48.88,0.907
2024-01-03 00:15:00,2024-01-03,Workday,False,19.27,63.8,18.92,837606.66,371698.06,10869.77,48.67,0.914
2024-01-03 00:30:00,2024-01-03,Workday,False,19.27,63.8,18.92,825645.04,375500.45,10889.4,48.09,0.91
2024-01-03 00:45:00,2024-01-03,Workday,False,19.27,63.8,18.92,852808.22,392012.49,10885.91,49.78,0.909
2024-01-03 01:00:00,2024-01-03,Workday,False,18.29,69.3,17.99,727382.57,367976.4,10918.46,43.1,0.892
2024-01-03 01:15:00,2024-01-03,Workday,False,18.29,69.3,17.99,774507.83,341008.89,10915.86,44.76,0.915
2024-01-03 01:30:00,2024-01-03,Workday,False,18.29,69.3,17.99,756524.7,298683.78,10910.71,43.04,0.93
2024-01-03 01:45:00,2024-01-03,Workday,False,18.29,69.3,17.99,782038.27,363381.11,10895.58,45.69,0.907
2024-01-03 02:00:00,2024-01-03,Workday,False,18.11,71.2,17.84,777333.21,341470.6,10922.32,44.88,0.916
2024-01-03 02:15:00,2024-01-03,Workday,False,18.11,71.2,17.84,754920.69,361075.99,10884.94,44.39,0.902
2024-01-03 02:30:00,2024-01-03,Workday,False,18.11,71.2,17.84,798251.05,391602.36,10907.29,47.06,0.898
2024-01-03 02:45:00,2024-01-03,Workday,False,18.11,71.2,17.84,777237.63,354738.05,10930.85,45.13,0.91
2024-01-03 03:00:00,2024-01-03,Workday,False,17.12,72.2,16.78,751847.89,308650.96,10932.48,42.92,0.925
2024-01-03 03:15:00,2024-01-03,Workday,False,17.12,72.2,16.78,769917.53,382849.73,10892.22,45.58,0.895
2024-01-03 03:30:00,2024-01-03,Workday,False,17.12,72.2,16.78,805079.45,373346.18,10921.99,46.91,0.907
2024-01-03 03:45:00,2024-01-03,Workday,False,17.12,72.2,16.78,773040.73,345716.44,10922.89,44.76,0.913
2024-01-03 04:00:00,2024-01-03,Workday,False,16.3,72.8,15.89,843431.93,386357.9,10854.51,49.34,0.909
2024-01-03 04:15:00,2024-01-03,Workday,False,16.3,72.8,15.89,861825.86,414095.9,10891.58,50.68,0.901
2024-01-03 04:30:00,2024-01-03,Workday,False,16.3,72.8,15.89,862434.22,416133.14,10869.23,50.86,0.901
2024-01-03 04:45:00,2024-01-03,Workday,False,16.3,72.8,15.89,853277.31,404423.34,10891.44,50.06,0.904
2024-01-03 05:00:00,2024-01-03,Workday,False,17.07,77.3,16.85,1169037.69,548668.96,10830.17,68.84,0.905
2024-01-03 05:15:00,2024-01-03,Workday,False,17.07,77.3,16.85,1214598.77,599439.81,10827.85,72.22,0.897
2024-01-03 05:30:00,2024-01-03,Workday,False,17.07,77.3,16.85,1201593.66,628698.52,10828.23,72.31,0.886
2024-01-03 05:45:00,2024-01-03,Workday,False,17.07,77.3,16.85,1163574.59,566516.45,10857.3,68.82,0.899
2024-01-03 06:00:00,2024-01-03,Workday,False,17.49,71.5,17.16,1763857.18,745657.59,10776.5,102.6,0.921
2024-01-03 06:15:00,2024-01-03,Workday,False,17.49,71.5,17.16,1858097.25,864715.56,10789.59,109.67,0.907
2024-01-03 06:30:00,2024-01-03,Workday,False,17.49,71.5,17.16,1859727.19,785545.95,10797.34,107.95,0.921
2024-01-03 06:45:00,2024-01-03,Workday,False,17.49,71.5,17.16,1869617.11,872109.61,10795.66,110.33,0.906
2024-01-03 07:00:00,2024-01-03,Workday,False,18.33,66.2,17.95,2228025.56,1084917.44,10732.74,133.31,0.899
2024-01-03 07:15:00,2024-01-03,Workday,False,18.33,66.2,17.95,2296967.74,1127404.98,10701.38,138.05,0.898
2024-01-03 07:30:00,2024-01-03,Workday,False,18.33,66.2,17.95,2275400.95,1097107.02,10739.43,135.8,0.901
2024-01-03 07:45:00,2024-01-03,Workday,False,18.33,66.2,17.95,2237879.23,929623.57,10758.41,130.05,0.923
